GeneID,GO
Lsat_1_v5_gn_7_85180,GO:0003924
Lsat_1_v5_gn_7_85180,GO:0005515
Lsat_1_v5_gn_7_85180,GO:0005525
Lsat_1_v5_gn_7_85180,GO:0005622
Lsat_1_v5_gn_7_85180,GO:0006184
Lsat_1_v5_gn_7_85180,GO:0006886
Lsat_1_v5_gn_7_85180,GO:0006913
Lsat_1_v5_gn_7_85180,GO:0007165
Lsat_1_v5_gn_7_85180,GO:0007264
Lsat_1_v5_gn_7_85180,GO:0015031
Lsat_1_v5_gn_7_85180,GO:0016020
Lsat_1_v5_gn_7_85200,GO:0005509
Lsat_1_v5_gn_7_85221,GO:0046983
Lsat_1_v5_gn_7_85260,GO:0005515
Lsat_1_v5_gn_7_85281,GO:0004252
Lsat_1_v5_gn_7_85281,GO:0006508
Lsat_1_v5_gn_7_8540,GO:0004857
Lsat_1_v5_gn_7_8540,GO:0005618
Lsat_1_v5_gn_7_8540,GO:0030599
Lsat_1_v5_gn_7_8540,GO:0042545
Lsat_1_v5_gn_7_85580,GO:0004672
Lsat_1_v5_gn_7_85580,GO:0006468
Lsat_1_v5_gn_7_85621,GO:0003735
Lsat_1_v5_gn_7_85621,GO:0005622
Lsat_1_v5_gn_7_85621,GO:0005840
Lsat_1_v5_gn_7_85621,GO:0006412
Lsat_1_v5_gn_7_85641,GO:0016021
Lsat_1_v5_gn_7_85781,GO:0003684
Lsat_1_v5_gn_7_85781,GO:0003887
Lsat_1_v5_gn_7_85781,GO:0006281
Lsat_1_v5_gn_7_85901,GO:0005515
Lsat_1_v5_gn_7_86080,GO:0005515
Lsat_1_v5_gn_7_861,GO:0003676
Lsat_1_v5_gn_7_86121,GO:0005515
Lsat_1_v5_gn_7_86121,GO:0008270
Lsat_1_v5_gn_7_86280,GO:0003824
Lsat_1_v5_gn_7_86320,GO:0016021
Lsat_1_v5_gn_7_86320,GO:0055085
Lsat_1_v5_gn_7_86401,GO:0004672
Lsat_1_v5_gn_7_86401,GO:0005524
Lsat_1_v5_gn_7_86401,GO:0006468
Lsat_1_v5_gn_7_86441,GO:0005783
Lsat_1_v5_gn_7_86481,GO:0008152
Lsat_1_v5_gn_7_86481,GO:0016624
Lsat_1_v5_gn_7_86500,GO:0003682
Lsat_1_v5_gn_7_86701,GO:0006486
Lsat_1_v5_gn_7_86701,GO:0008417
Lsat_1_v5_gn_7_86701,GO:0016020
Lsat_1_v5_gn_7_86800,GO:0003700
Lsat_1_v5_gn_7_86800,GO:0006355
Lsat_1_v5_gn_7_86800,GO:0043565
Lsat_1_v5_gn_7_86820,GO:0016874
Lsat_1_v5_gn_7_86840,GO:0006662
Lsat_1_v5_gn_7_86840,GO:0009055
Lsat_1_v5_gn_7_86840,GO:0015035
Lsat_1_v5_gn_7_86840,GO:0045454
Lsat_1_v5_gn_7_86880,GO:0005777
Lsat_1_v5_gn_7_86901,GO:0004672
Lsat_1_v5_gn_7_86901,GO:0005524
Lsat_1_v5_gn_7_86901,GO:0006468
Lsat_1_v5_gn_7_86961,GO:0016491
Lsat_1_v5_gn_7_86961,GO:0020037
Lsat_1_v5_gn_7_86961,GO:0051536
Lsat_1_v5_gn_7_86961,GO:0055114
Lsat_1_v5_gn_7_86981,GO:0016491
Lsat_1_v5_gn_7_86981,GO:0020037
Lsat_1_v5_gn_7_86981,GO:0051536
Lsat_1_v5_gn_7_86981,GO:0055114
Lsat_1_v5_gn_7_87060,GO:0008152
Lsat_1_v5_gn_7_87060,GO:0008270
Lsat_1_v5_gn_7_87060,GO:0016491
Lsat_1_v5_gn_7_87060,GO:0016747
Lsat_1_v5_gn_7_87060,GO:0055114
Lsat_1_v5_gn_7_87081,GO:0003677
Lsat_1_v5_gn_7_87081,GO:0006355
Lsat_1_v5_gn_7_87101,GO:0003677
Lsat_1_v5_gn_7_87101,GO:0006355
Lsat_1_v5_gn_7_87140,GO:0004861
Lsat_1_v5_gn_7_87140,GO:0005634
Lsat_1_v5_gn_7_87140,GO:0007050
Lsat_1_v5_gn_7_87201,GO:0008152
Lsat_1_v5_gn_7_87201,GO:0016787
Lsat_1_v5_gn_7_87221,GO:0004375
Lsat_1_v5_gn_7_87221,GO:0006546
Lsat_1_v5_gn_7_87221,GO:0055114
Lsat_1_v5_gn_7_87241,GO:0008152
Lsat_1_v5_gn_7_87241,GO:0016787
Lsat_1_v5_gn_7_87261,GO:0008152
Lsat_1_v5_gn_7_87261,GO:0016787
Lsat_1_v5_gn_7_87281,GO:0008152
Lsat_1_v5_gn_7_87281,GO:0016787
Lsat_1_v5_gn_7_87300,GO:0008152
Lsat_1_v5_gn_7_87300,GO:0008270
Lsat_1_v5_gn_7_87300,GO:0016491
Lsat_1_v5_gn_7_87300,GO:0016747
Lsat_1_v5_gn_7_87300,GO:0055114
Lsat_1_v5_gn_7_87321,GO:0008152
Lsat_1_v5_gn_7_87321,GO:0016787
Lsat_1_v5_gn_7_87360,GO:0003676
Lsat_1_v5_gn_7_87460,GO:0005515
Lsat_1_v5_gn_7_87460,GO:0007154
Lsat_1_v5_gn_7_87460,GO:0035091
Lsat_1_v5_gn_7_87541,GO:0003777
Lsat_1_v5_gn_7_87541,GO:0005524
Lsat_1_v5_gn_7_87541,GO:0005875
Lsat_1_v5_gn_7_87541,GO:0007018
Lsat_1_v5_gn_7_87581,GO:0004672
Lsat_1_v5_gn_7_87581,GO:0005524
Lsat_1_v5_gn_7_87581,GO:0006468
Lsat_1_v5_gn_7_87621,GO:0008152
Lsat_1_v5_gn_7_87621,GO:0008270
Lsat_1_v5_gn_7_87621,GO:0016491
Lsat_1_v5_gn_7_87621,GO:0016747
Lsat_1_v5_gn_7_87621,GO:0055114
Lsat_1_v5_gn_7_87680,GO:0003682
Lsat_1_v5_gn_7_87720,GO:0004601
Lsat_1_v5_gn_7_87720,GO:0006979
Lsat_1_v5_gn_7_87720,GO:0020037
Lsat_1_v5_gn_7_87720,GO:0055114
Lsat_1_v5_gn_7_87800,GO:0003755
Lsat_1_v5_gn_7_87800,GO:0005515
Lsat_1_v5_gn_7_87800,GO:0006457
Lsat_1_v5_gn_7_87920,GO:0004672
Lsat_1_v5_gn_7_87920,GO:0005524
Lsat_1_v5_gn_7_87920,GO:0006468
Lsat_1_v5_gn_7_87940,GO:0016021
Lsat_1_v5_gn_7_87940,GO:0055085
Lsat_1_v5_gn_7_88020,GO:0009512
Lsat_1_v5_gn_7_88121,GO:0005515
Lsat_1_v5_gn_7_88161,GO:0005515
Lsat_1_v5_gn_7_88201,GO:0005515
Lsat_1_v5_gn_7_88221,GO:0005515
Lsat_1_v5_gn_7_88281,GO:0005515
Lsat_1_v5_gn_7_88340,GO:0003857
Lsat_1_v5_gn_7_88340,GO:0006631
Lsat_1_v5_gn_7_88340,GO:0016491
Lsat_1_v5_gn_7_88340,GO:0055114
Lsat_1_v5_gn_7_88361,GO:0005515
Lsat_1_v5_gn_7_88460,GO:0004497
Lsat_1_v5_gn_7_88460,GO:0005506
Lsat_1_v5_gn_7_88460,GO:0009055
Lsat_1_v5_gn_7_88460,GO:0016705
Lsat_1_v5_gn_7_88460,GO:0020037
Lsat_1_v5_gn_7_88460,GO:0055114
Lsat_1_v5_gn_7_88480,GO:0003735
Lsat_1_v5_gn_7_88480,GO:0005622
Lsat_1_v5_gn_7_88480,GO:0005840
Lsat_1_v5_gn_7_88480,GO:0006412
Lsat_1_v5_gn_7_88601,GO:0005515
Lsat_1_v5_gn_7_88601,GO:0008270
Lsat_1_v5_gn_7_88700,GO:0047134
Lsat_1_v5_gn_7_88700,GO:0055114
Lsat_1_v5_gn_7_8881,GO:0003676
Lsat_1_v5_gn_7_8881,GO:0008270
Lsat_1_v5_gn_7_89080,GO:0003682
Lsat_1_v5_gn_7_89080,GO:0005515
Lsat_1_v5_gn_7_89080,GO:0008270
Lsat_1_v5_gn_7_89100,GO:0005198
Lsat_1_v5_gn_7_89100,GO:0005798
Lsat_1_v5_gn_7_89100,GO:0006886
Lsat_1_v5_gn_7_89100,GO:0016192
Lsat_1_v5_gn_7_89100,GO:0030117
Lsat_1_v5_gn_7_89141,GO:0005515
Lsat_1_v5_gn_7_89161,GO:0005515
Lsat_1_v5_gn_7_89240,GO:0009055
Lsat_1_v5_gn_7_89240,GO:0051536
Lsat_1_v5_gn_7_89260,GO:0008565
Lsat_1_v5_gn_7_89260,GO:0015031
Lsat_1_v5_gn_7_89260,GO:0030123
Lsat_1_v5_gn_7_89281,GO:0004672
Lsat_1_v5_gn_7_89281,GO:0005524
Lsat_1_v5_gn_7_89281,GO:0006468
Lsat_1_v5_gn_7_89320,GO:0004672
Lsat_1_v5_gn_7_89320,GO:0005524
Lsat_1_v5_gn_7_89320,GO:0006468
Lsat_1_v5_gn_7_89340,GO:0003779
Lsat_1_v5_gn_7_89340,GO:0007010
Lsat_1_v5_gn_7_8940,GO:0004499
Lsat_1_v5_gn_7_8940,GO:0050660
Lsat_1_v5_gn_7_8940,GO:0050661
Lsat_1_v5_gn_7_8940,GO:0055114
Lsat_1_v5_gn_7_89581,GO:0004672
Lsat_1_v5_gn_7_89581,GO:0005524
Lsat_1_v5_gn_7_89581,GO:0006468
Lsat_1_v5_gn_7_8961,GO:0005198
Lsat_1_v5_gn_7_89801,GO:0019288
Lsat_1_v5_gn_7_89801,GO:0055114
Lsat_1_v5_gn_7_89821,GO:0019288
Lsat_1_v5_gn_7_89821,GO:0055114
Lsat_1_v5_gn_7_89841,GO:0005741
Lsat_1_v5_gn_7_89841,GO:0055085
Lsat_1_v5_gn_7_90161,GO:0006952
Lsat_1_v5_gn_7_90221,GO:0006952
Lsat_1_v5_gn_7_90281,GO:0006952
Lsat_1_v5_gn_7_90381,GO:0003700
Lsat_1_v5_gn_7_90381,GO:0006355
Lsat_1_v5_gn_7_90381,GO:0043565
Lsat_1_v5_gn_7_90441,GO:0005215
Lsat_1_v5_gn_7_90441,GO:0005622
Lsat_1_v5_gn_7_90441,GO:0006810
Lsat_1_v5_gn_7_90460,GO:0003677
Lsat_1_v5_gn_7_90480,GO:0003824
Lsat_1_v5_gn_7_90480,GO:0008836
Lsat_1_v5_gn_7_90480,GO:0009089
Lsat_1_v5_gn_7_90580,GO:0006952
Lsat_1_v5_gn_7_9060,GO:0000287
Lsat_1_v5_gn_7_9060,GO:0006400
Lsat_1_v5_gn_7_9060,GO:0008193
Lsat_1_v5_gn_7_90700,GO:0006952
Lsat_1_v5_gn_7_90800,GO:0006952
Lsat_1_v5_gn_7_91001,GO:0016021
Lsat_1_v5_gn_7_9101,GO:0004499
Lsat_1_v5_gn_7_9101,GO:0050660
Lsat_1_v5_gn_7_9101,GO:0050661
Lsat_1_v5_gn_7_9101,GO:0055114
Lsat_1_v5_gn_7_91021,GO:0046983
Lsat_1_v5_gn_7_91121,GO:0008152
Lsat_1_v5_gn_7_91121,GO:0016491
Lsat_1_v5_gn_7_91160,GO:0003735
Lsat_1_v5_gn_7_91160,GO:0005622
Lsat_1_v5_gn_7_91160,GO:0005840
Lsat_1_v5_gn_7_91160,GO:0006412
Lsat_1_v5_gn_7_9121,GO:0004499
Lsat_1_v5_gn_7_9121,GO:0050660
Lsat_1_v5_gn_7_9121,GO:0050661
Lsat_1_v5_gn_7_9121,GO:0055114
Lsat_1_v5_gn_7_91221,GO:0003682
Lsat_1_v5_gn_7_91241,GO:0003676
Lsat_1_v5_gn_7_91261,GO:0003676
Lsat_1_v5_gn_7_91320,GO:0004190
Lsat_1_v5_gn_7_91320,GO:0006508
Lsat_1_v5_gn_7_91320,GO:0006629
Lsat_1_v5_gn_7_91420,GO:0004672
Lsat_1_v5_gn_7_91420,GO:0005524
Lsat_1_v5_gn_7_91420,GO:0006468
Lsat_1_v5_gn_7_91520,GO:0003677
Lsat_1_v5_gn_7_91520,GO:0006352
Lsat_1_v5_gn_7_91601,GO:0003824
Lsat_1_v5_gn_7_91601,GO:0005524
Lsat_1_v5_gn_7_91601,GO:0006464
Lsat_1_v5_gn_7_91601,GO:0008641
Lsat_1_v5_gn_7_91680,GO:0003676
Lsat_1_v5_gn_7_91720,GO:0004553
Lsat_1_v5_gn_7_91720,GO:0005975
Lsat_1_v5_gn_7_91740,GO:0003677
Lsat_1_v5_gn_7_91740,GO:0005515
Lsat_1_v5_gn_7_91740,GO:0008270
Lsat_1_v5_gn_7_91761,GO:0005515
Lsat_1_v5_gn_7_91781,GO:0016787
Lsat_1_v5_gn_7_91840,GO:0008270
Lsat_1_v5_gn_7_91860,GO:0006508
Lsat_1_v5_gn_7_91860,GO:0008234
Lsat_1_v5_gn_7_91881,GO:0015078
Lsat_1_v5_gn_7_91881,GO:0015991
Lsat_1_v5_gn_7_91881,GO:0033179
Lsat_1_v5_gn_7_92040,GO:0005622
Lsat_1_v5_gn_7_92040,GO:0008270
Lsat_1_v5_gn_7_92061,GO:0003777
Lsat_1_v5_gn_7_92061,GO:0005524
Lsat_1_v5_gn_7_92061,GO:0005875
Lsat_1_v5_gn_7_92061,GO:0007018
Lsat_1_v5_gn_7_92081,GO:0005525
Lsat_1_v5_gn_7_92081,GO:0005622
Lsat_1_v5_gn_7_92081,GO:0007264
Lsat_1_v5_gn_7_92081,GO:0015031
Lsat_1_v5_gn_7_92121,GO:0004965
Lsat_1_v5_gn_7_92121,GO:0004970
Lsat_1_v5_gn_7_92121,GO:0005215
Lsat_1_v5_gn_7_92121,GO:0005234
Lsat_1_v5_gn_7_92121,GO:0006810
Lsat_1_v5_gn_7_92121,GO:0007186
Lsat_1_v5_gn_7_92121,GO:0016020
Lsat_1_v5_gn_7_92121,GO:0016021
Lsat_1_v5_gn_7_92121,GO:0030288
Lsat_1_v5_gn_7_92141,GO:0004965
Lsat_1_v5_gn_7_92141,GO:0004970
Lsat_1_v5_gn_7_92141,GO:0005215
Lsat_1_v5_gn_7_92141,GO:0005234
Lsat_1_v5_gn_7_92141,GO:0006810
Lsat_1_v5_gn_7_92141,GO:0007186
Lsat_1_v5_gn_7_92141,GO:0016020
Lsat_1_v5_gn_7_92141,GO:0016021
Lsat_1_v5_gn_7_92141,GO:0030288
Lsat_1_v5_gn_7_92181,GO:0008152
Lsat_1_v5_gn_7_9220,GO:0005198
Lsat_1_v5_gn_7_92221,GO:0003676
Lsat_1_v5_gn_7_92221,GO:0005622
Lsat_1_v5_gn_7_92221,GO:0006139
Lsat_1_v5_gn_7_92221,GO:0008408
Lsat_1_v5_gn_7_92260,GO:0006486
Lsat_1_v5_gn_7_92260,GO:0008378
Lsat_1_v5_gn_7_92260,GO:0016020
Lsat_1_v5_gn_7_9240,GO:0016020
Lsat_1_v5_gn_7_9240,GO:0016772
Lsat_1_v5_gn_7_92401,GO:0003682
Lsat_1_v5_gn_7_92461,GO:0005618
Lsat_1_v5_gn_7_92461,GO:0030599
Lsat_1_v5_gn_7_92461,GO:0042545
Lsat_1_v5_gn_7_92481,GO:0005506
Lsat_1_v5_gn_7_92481,GO:0009055
Lsat_1_v5_gn_7_92481,GO:0016705
Lsat_1_v5_gn_7_92481,GO:0020037
Lsat_1_v5_gn_7_92481,GO:0055114
Lsat_1_v5_gn_7_92500,GO:0005507
Lsat_1_v5_gn_7_92500,GO:0016491
Lsat_1_v5_gn_7_92500,GO:0055114
Lsat_1_v5_gn_7_92541,GO:0003700
Lsat_1_v5_gn_7_92541,GO:0006355
Lsat_1_v5_gn_7_92541,GO:0043565
Lsat_1_v5_gn_7_92600,GO:0005634
Lsat_1_v5_gn_7_92600,GO:0006511
Lsat_1_v5_gn_7_92600,GO:0007275
Lsat_1_v5_gn_7_92641,GO:0003723
Lsat_1_v5_gn_7_92641,GO:0003725
Lsat_1_v5_gn_7_92641,GO:0004525
Lsat_1_v5_gn_7_92641,GO:0006396
Lsat_1_v5_gn_7_92661,GO:0003677
Lsat_1_v5_gn_7_92661,GO:0005515
Lsat_1_v5_gn_7_92661,GO:0008270
Lsat_1_v5_gn_7_92681,GO:0005515
Lsat_1_v5_gn_7_92721,GO:0005215
Lsat_1_v5_gn_7_92721,GO:0006810
Lsat_1_v5_gn_7_92721,GO:0016020
Lsat_1_v5_gn_7_92741,GO:0004553
Lsat_1_v5_gn_7_92741,GO:0005975
Lsat_1_v5_gn_7_92840,GO:0000159
Lsat_1_v5_gn_7_92840,GO:0007165
Lsat_1_v5_gn_7_92840,GO:0008601
Lsat_1_v5_gn_7_92901,GO:0006508
Lsat_1_v5_gn_7_92901,GO:0008234
Lsat_1_v5_gn_7_92980,GO:0003723
Lsat_1_v5_gn_7_92980,GO:0003725
Lsat_1_v5_gn_7_92980,GO:0004525
Lsat_1_v5_gn_7_92980,GO:0006396
Lsat_1_v5_gn_7_9300,GO:0004177
Lsat_1_v5_gn_7_9300,GO:0006508
Lsat_1_v5_gn_7_9300,GO:0008235
Lsat_1_v5_gn_7_9300,GO:0008270
Lsat_1_v5_gn_7_9300,GO:0009987
Lsat_1_v5_gn_7_93040,GO:0003723
Lsat_1_v5_gn_7_93040,GO:0004525
Lsat_1_v5_gn_7_93040,GO:0006396
Lsat_1_v5_gn_7_93060,GO:0006511
Lsat_1_v5_gn_7_93080,GO:0016020
Lsat_1_v5_gn_7_93140,GO:0008375
Lsat_1_v5_gn_7_93140,GO:0016020
Lsat_1_v5_gn_7_93220,GO:0004497
Lsat_1_v5_gn_7_93220,GO:0005506
Lsat_1_v5_gn_7_93220,GO:0009055
Lsat_1_v5_gn_7_93220,GO:0016705
Lsat_1_v5_gn_7_93220,GO:0020037
Lsat_1_v5_gn_7_93220,GO:0055114
Lsat_1_v5_gn_7_93561,GO:0016020
Lsat_1_v5_gn_7_93561,GO:0016760
Lsat_1_v5_gn_7_93561,GO:0030244
Lsat_1_v5_gn_7_9361,GO:0004857
Lsat_1_v5_gn_7_9361,GO:0030599
Lsat_1_v5_gn_7_9401,GO:0004857
Lsat_1_v5_gn_7_9401,GO:0016788
Lsat_1_v5_gn_7_9401,GO:0030599
Lsat_1_v5_gn_7_94121,GO:0016021
Lsat_1_v5_gn_7_94121,GO:0022857
Lsat_1_v5_gn_7_94121,GO:0055085
Lsat_1_v5_gn_7_9441,GO:0006400
Lsat_1_v5_gn_7_9441,GO:0008479
Lsat_1_v5_gn_7_9441,GO:0008616
Lsat_1_v5_gn_7_94440,GO:0016021
Lsat_1_v5_gn_7_94500,GO:0005509
Lsat_1_v5_gn_7_94520,GO:0004185
Lsat_1_v5_gn_7_94520,GO:0006508
Lsat_1_v5_gn_7_94561,GO:0003735
Lsat_1_v5_gn_7_94561,GO:0005622
Lsat_1_v5_gn_7_94561,GO:0005840
Lsat_1_v5_gn_7_94561,GO:0006412
Lsat_1_v5_gn_7_94580,GO:0005515
Lsat_1_v5_gn_7_94640,GO:0008289
Lsat_1_v5_gn_7_94721,GO:0005515
Lsat_1_v5_gn_7_94800,GO:0006629
Lsat_1_v5_gn_7_94800,GO:0016788
Lsat_1_v5_gn_7_9481,GO:0004857
Lsat_1_v5_gn_7_9481,GO:0030599
Lsat_1_v5_gn_7_94901,GO:0009055
Lsat_1_v5_gn_7_94901,GO:0016491
Lsat_1_v5_gn_7_94901,GO:0020037
Lsat_1_v5_gn_7_94901,GO:0030151
Lsat_1_v5_gn_7_94901,GO:0046872
Lsat_1_v5_gn_7_94901,GO:0055114
Lsat_1_v5_gn_7_94920,GO:0000775
Lsat_1_v5_gn_7_94920,GO:0005634
Lsat_1_v5_gn_7_94920,GO:0007067
Lsat_1_v5_gn_7_94961,GO:0004672
Lsat_1_v5_gn_7_94961,GO:0005524
Lsat_1_v5_gn_7_94961,GO:0006468
Lsat_1_v5_gn_7_95041,GO:0005515
Lsat_1_v5_gn_7_95041,GO:0007165
Lsat_1_v5_gn_7_95080,GO:0004553
Lsat_1_v5_gn_7_95080,GO:0005975
Lsat_1_v5_gn_7_95141,GO:0004725
Lsat_1_v5_gn_7_95201,GO:0004221
Lsat_1_v5_gn_7_95201,GO:0006511
Lsat_1_v5_gn_7_95260,GO:0003676
Lsat_1_v5_gn_7_95260,GO:0008270
Lsat_1_v5_gn_7_95281,GO:0016020
Lsat_1_v5_gn_7_95341,GO:0000155
Lsat_1_v5_gn_7_95341,GO:0000156
Lsat_1_v5_gn_7_95341,GO:0000160
Lsat_1_v5_gn_7_95341,GO:0005524
Lsat_1_v5_gn_7_95341,GO:0006355
Lsat_1_v5_gn_7_95341,GO:0007165
Lsat_1_v5_gn_7_95341,GO:0016020
Lsat_1_v5_gn_7_95341,GO:0016310
Lsat_1_v5_gn_7_95341,GO:0016772
Lsat_1_v5_gn_7_95360,GO:0005515
Lsat_1_v5_gn_7_95440,GO:0005515
Lsat_1_v5_gn_7_95520,GO:0003676
Lsat_1_v5_gn_7_95520,GO:0008270
Lsat_1_v5_gn_7_95621,GO:0005094
Lsat_1_v5_gn_7_95621,GO:0005737
Lsat_1_v5_gn_7_95661,GO:0004650
Lsat_1_v5_gn_7_95661,GO:0005975
Lsat_1_v5_gn_7_95681,GO:0004650
Lsat_1_v5_gn_7_95681,GO:0005975
Lsat_1_v5_gn_7_95741,GO:0004650
Lsat_1_v5_gn_7_95741,GO:0005975
Lsat_1_v5_gn_7_95781,GO:0004650
Lsat_1_v5_gn_7_95781,GO:0005975
Lsat_1_v5_gn_7_95821,GO:0004650
Lsat_1_v5_gn_7_95821,GO:0005975
Lsat_1_v5_gn_7_95861,GO:0003824
Lsat_1_v5_gn_7_95881,GO:0003677
Lsat_1_v5_gn_7_95881,GO:0003899
Lsat_1_v5_gn_7_95881,GO:0006351
Lsat_1_v5_gn_7_95881,GO:0032549
Lsat_1_v5_gn_7_95901,GO:0004672
Lsat_1_v5_gn_7_95901,GO:0005524
Lsat_1_v5_gn_7_95901,GO:0006468
Lsat_1_v5_gn_7_95961,GO:0004650
Lsat_1_v5_gn_7_95961,GO:0005975
Lsat_1_v5_gn_7_9600,GO:0003824
Lsat_1_v5_gn_7_9600,GO:0008152
Lsat_1_v5_gn_7_96001,GO:0016021
Lsat_1_v5_gn_7_96081,GO:0005975
Lsat_1_v5_gn_7_96081,GO:0016758
Lsat_1_v5_gn_7_96081,GO:0030246
Lsat_1_v5_gn_7_96081,GO:0030259
Lsat_1_v5_gn_7_961,GO:0003677
Lsat_1_v5_gn_7_961,GO:0003713
Lsat_1_v5_gn_7_961,GO:0005515
Lsat_1_v5_gn_7_961,GO:0005643
Lsat_1_v5_gn_7_961,GO:0006355
Lsat_1_v5_gn_7_961,GO:0006886
Lsat_1_v5_gn_7_961,GO:0008565
Lsat_1_v5_gn_7_96100,GO:0004797
Lsat_1_v5_gn_7_96100,GO:0005524
Lsat_1_v5_gn_7_96141,GO:0004672
Lsat_1_v5_gn_7_96141,GO:0005524
Lsat_1_v5_gn_7_96141,GO:0006468
Lsat_1_v5_gn_7_96441,GO:0008152
Lsat_1_v5_gn_7_96441,GO:0016747
Lsat_1_v5_gn_7_96500,GO:0016787
Lsat_1_v5_gn_7_96540,GO:0016787
Lsat_1_v5_gn_7_96560,GO:0003677
Lsat_1_v5_gn_7_96560,GO:0003899
Lsat_1_v5_gn_7_96560,GO:0006351
Lsat_1_v5_gn_7_96661,GO:0003735
Lsat_1_v5_gn_7_96661,GO:0005622
Lsat_1_v5_gn_7_96661,GO:0005840
Lsat_1_v5_gn_7_96661,GO:0006412
Lsat_1_v5_gn_7_96781,GO:0003677
Lsat_1_v5_gn_7_96781,GO:0005622
Lsat_1_v5_gn_7_96781,GO:0043565
Lsat_1_v5_gn_7_9680,GO:0016765
Lsat_1_v5_gn_7_96920,GO:0005795
Lsat_1_v5_gn_7_96920,GO:0008455
Lsat_1_v5_gn_7_96920,GO:0009312
Lsat_1_v5_gn_7_96920,GO:0016021
Lsat_1_v5_gn_7_96941,GO:0005524
Lsat_1_v5_gn_7_96981,GO:0005515
Lsat_1_v5_gn_7_9700,GO:0003824
Lsat_1_v5_gn_7_9700,GO:0005975
Lsat_1_v5_gn_7_9700,GO:0016857
Lsat_1_v5_gn_7_9700,GO:0044237
Lsat_1_v5_gn_7_9700,GO:0050662
Lsat_1_v5_gn_7_97001,GO:0005515
Lsat_1_v5_gn_7_97020,GO:0008270
Lsat_1_v5_gn_7_97100,GO:0004345
Lsat_1_v5_gn_7_97100,GO:0006006
Lsat_1_v5_gn_7_97100,GO:0050661
Lsat_1_v5_gn_7_97100,GO:0055114
Lsat_1_v5_gn_7_97200,GO:0005452
Lsat_1_v5_gn_7_97200,GO:0006820
Lsat_1_v5_gn_7_97200,GO:0016020
Lsat_1_v5_gn_7_97240,GO:0005515
Lsat_1_v5_gn_7_97240,GO:0005622
Lsat_1_v5_gn_7_97240,GO:0008270
Lsat_1_v5_gn_7_97260,GO:0005515
Lsat_1_v5_gn_7_97260,GO:0008270
Lsat_1_v5_gn_7_97281,GO:0005515
Lsat_1_v5_gn_7_97320,GO:0003676
Lsat_1_v5_gn_7_97340,GO:0003824
Lsat_1_v5_gn_7_97340,GO:0008152
Lsat_1_v5_gn_7_97380,GO:0005515
Lsat_1_v5_gn_7_9741,GO:0006388
Lsat_1_v5_gn_7_9741,GO:0016772
Lsat_1_v5_gn_7_97420,GO:0004425
Lsat_1_v5_gn_7_97461,GO:0005515
Lsat_1_v5_gn_7_97480,GO:0004842
Lsat_1_v5_gn_7_97480,GO:0005622
Lsat_1_v5_gn_7_97480,GO:0006464
Lsat_1_v5_gn_7_97640,GO:0005515
Lsat_1_v5_gn_7_97701,GO:0003824
Lsat_1_v5_gn_7_97701,GO:0003857
Lsat_1_v5_gn_7_97701,GO:0006631
Lsat_1_v5_gn_7_97701,GO:0008152
Lsat_1_v5_gn_7_97701,GO:0016491
Lsat_1_v5_gn_7_97701,GO:0055114
Lsat_1_v5_gn_7_97841,GO:0006810
Lsat_1_v5_gn_7_97841,GO:0016021
Lsat_1_v5_gn_7_97841,GO:0016192
Lsat_1_v5_gn_7_97980,GO:0006810
Lsat_1_v5_gn_7_97980,GO:0016021
Lsat_1_v5_gn_7_980,GO:0005506
Lsat_1_v5_gn_7_980,GO:0009055
Lsat_1_v5_gn_7_980,GO:0016705
Lsat_1_v5_gn_7_980,GO:0020037
Lsat_1_v5_gn_7_980,GO:0055114
Lsat_1_v5_gn_7_9801,GO:0006388
Lsat_1_v5_gn_7_9801,GO:0016772
Lsat_1_v5_gn_7_98060,GO:0005515
Lsat_1_v5_gn_7_98080,GO:0005515
Lsat_1_v5_gn_7_9821,GO:0003735
Lsat_1_v5_gn_7_9821,GO:0005622
Lsat_1_v5_gn_7_9821,GO:0005840
Lsat_1_v5_gn_7_9821,GO:0006412
Lsat_1_v5_gn_7_98301,GO:0003989
Lsat_1_v5_gn_7_98301,GO:0006633
Lsat_1_v5_gn_7_98301,GO:0009317
Lsat_1_v5_gn_7_98301,GO:0016874
Lsat_1_v5_gn_7_98341,GO:0000287
Lsat_1_v5_gn_7_98361,GO:0000287
Lsat_1_v5_gn_7_98361,GO:0015977
Lsat_1_v5_gn_7_98361,GO:0016984
Lsat_1_v5_gn_7_98441,GO:0004672
Lsat_1_v5_gn_7_98441,GO:0005524
Lsat_1_v5_gn_7_98441,GO:0006468
Lsat_1_v5_gn_7_98541,GO:0005783
Lsat_1_v5_gn_7_98541,GO:0006886
Lsat_1_v5_gn_7_98541,GO:0016021
Lsat_1_v5_gn_7_98620,GO:0003824
Lsat_1_v5_gn_7_98620,GO:0008152
Lsat_1_v5_gn_7_98920,GO:0003924
Lsat_1_v5_gn_7_98920,GO:0005525
Lsat_1_v5_gn_7_98920,GO:0005622
Lsat_1_v5_gn_7_98920,GO:0006184
Lsat_1_v5_gn_7_98920,GO:0006886
Lsat_1_v5_gn_7_98920,GO:0006913
Lsat_1_v5_gn_7_98920,GO:0007165
Lsat_1_v5_gn_7_98920,GO:0007264
Lsat_1_v5_gn_7_98920,GO:0015031
Lsat_1_v5_gn_7_98920,GO:0016020
